{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'main_file': '2025041707_0.01_0.001_256'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.4536, Time: 6.80
Epoch 1: Rec Loss: 0.1319, Time: 6.66
Epoch 2: Rec Loss: 0.1086, Time: 6.65
Epoch 3: Rec Loss: 0.0995, Time: 6.65
Epoch 4: Rec Loss: 0.0945, Time: 6.65
Epoch 5: Rec Loss: 0.0908, Time: 6.68
Epoch 6: Rec Loss: 0.0882, Time: 6.66
Epoch 7: Rec Loss: 0.0862, Time: 6.64
Epoch 8: Rec Loss: 0.0853, Time: 6.65
Epoch 9: Rec Loss: 0.0836, Time: 6.70
Epoch 10: Rec Loss: 0.0583, Time: 9.97
Epoch 11: Rec Loss: 0.0560, Time: 9.90
Epoch 12: Rec Loss: 0.0544, Time: 9.91
Epoch 13: Rec Loss: 0.0533, Time: 9.91
Epoch 14: Rec Loss: 0.0524, Time: 9.88
Epoch 15: Rec Loss: 0.0522, Time: 9.90
Epoch 16: Rec Loss: 0.0515, Time: 9.91
Epoch 17: Rec Loss: 0.0522, Time: 9.89
Epoch 18: Rec Loss: 0.0518, Time: 9.89
Epoch 19: Rec Loss: 0.0515, Time: 9.89
Validation - Time: 155.26
Recommendation Performanceat Epoch 19:
Recall@20: 0.0497, NDCG@20: 0.0280;
Recall@50: 0.1015, NDCG@50: 0.0431;
Epoch 20: Rec Loss: 0.0521, Time: 9.82
Epoch 21: Rec Loss: 0.0528, Time: 9.80
Epoch 22: Rec Loss: 0.0532, Time: 9.90
Epoch 23: Rec Loss: 0.0532, Time: 9.96
Epoch 24: Rec Loss: 0.0524, Time: 9.94
Epoch 25: Rec Loss: 0.0523, Time: 9.95
Epoch 26: Rec Loss: 0.0524, Time: 9.97
Epoch 27: Rec Loss: 0.0525, Time: 9.93
Epoch 28: Rec Loss: 0.0526, Time: 9.92
Epoch 29: Rec Loss: 0.0525, Time: 9.93
Epoch 30: Rec Loss: 0.0526, Time: 9.94
Epoch 31: Rec Loss: 0.0527, Time: 9.90
Epoch 32: Rec Loss: 0.0523, Time: 9.91
Epoch 33: Rec Loss: 0.0526, Time: 9.92
Epoch 34: Rec Loss: 0.0524, Time: 9.89
Epoch 35: Rec Loss: 0.0526, Time: 9.91
Epoch 36: Rec Loss: 0.0523, Time: 9.91
Epoch 37: Rec Loss: 0.0520, Time: 9.91
Epoch 38: Rec Loss: 0.0518, Time: 9.91
Epoch 39: Rec Loss: 0.0519, Time: 9.90
Validation - Time: 155.62
Recommendation Performanceat Epoch 39:
Recall@20: 0.0532, NDCG@20: 0.0296;
Recall@50: 0.1056, NDCG@50: 0.0448;
Epoch 40: Rec Loss: 0.0516, Time: 9.81
Epoch 41: Rec Loss: 0.0514, Time: 9.80
Epoch 42: Rec Loss: 0.0515, Time: 9.80
Epoch 43: Rec Loss: 0.0512, Time: 9.80
Epoch 44: Rec Loss: 0.0514, Time: 9.79
Epoch 45: Rec Loss: 0.0515, Time: 9.80
Epoch 46: Rec Loss: 0.0513, Time: 9.87
Epoch 47: Rec Loss: 0.0516, Time: 9.96
Epoch 48: Rec Loss: 0.0515, Time: 9.93
Epoch 49: Rec Loss: 0.0517, Time: 9.94
Epoch 50: Rec Loss: 0.0519, Time: 9.98
Epoch 51: Rec Loss: 0.0513, Time: 9.99
Epoch 52: Rec Loss: 0.0513, Time: 9.97
Epoch 53: Rec Loss: 0.0512, Time: 9.97
Epoch 54: Rec Loss: 0.0511, Time: 9.94
Epoch 55: Rec Loss: 0.0508, Time: 9.96
