{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.5, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041713_0.01_0.5_10_256'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.7777, Time: 6.84
Epoch 1: Rec Loss: 0.7180, Time: 6.70
Epoch 2: Rec Loss: 0.7271, Time: 6.71
Epoch 3: Rec Loss: 0.7257, Time: 6.61
Epoch 4: Rec Loss: 0.7290, Time: 6.61
Epoch 5: Rec Loss: 0.7291, Time: 6.60
Epoch 6: Rec Loss: 0.7284, Time: 6.57
Epoch 7: Rec Loss: 0.7295, Time: 6.56
Epoch 8: Rec Loss: 0.7291, Time: 6.57
Epoch 9: Rec Loss: 0.7290, Time: 6.63
Epoch 10: Rec Loss: 0.8075, Time: 9.90
Epoch 11: Rec Loss: 0.8602, Time: 9.82
Epoch 12: Rec Loss: 0.7890, Time: 9.82
Epoch 13: Rec Loss: 0.7233, Time: 9.82
Epoch 14: Rec Loss: 0.6926, Time: 9.83
Epoch 15: Rec Loss: 0.6815, Time: 9.81
Epoch 16: Rec Loss: 0.6712, Time: 9.83
Epoch 17: Rec Loss: 0.6653, Time: 9.82
Epoch 18: Rec Loss: 0.6673, Time: 9.81
Epoch 19: Rec Loss: 0.6702, Time: 9.83
Validation - Time: 155.20
Recommendation Performanceat Epoch 19:
Recall@20: 0.0005, NDCG@20: 0.0003;
Recall@50: 0.0010, NDCG@50: 0.0004;
Epoch 20: Rec Loss: 0.6682, Time: 9.90
Epoch 21: Rec Loss: 0.6681, Time: 9.88
Epoch 22: Rec Loss: 0.6658, Time: 9.90
Epoch 23: Rec Loss: 0.6607, Time: 9.93
Epoch 24: Rec Loss: 0.6654, Time: 9.91
Epoch 25: Rec Loss: 0.6684, Time: 9.93
Epoch 26: Rec Loss: 0.6619, Time: 9.92
Epoch 27: Rec Loss: 0.6736, Time: 9.91
Epoch 28: Rec Loss: 0.6672, Time: 9.91
Epoch 29: Rec Loss: 0.6655, Time: 9.92
Epoch 30: Rec Loss: 0.6742, Time: 9.91
Epoch 31: Rec Loss: 0.6723, Time: 9.93
Epoch 32: Rec Loss: 0.6827, Time: 9.92
Epoch 33: Rec Loss: 0.6789, Time: 9.92
Epoch 34: Rec Loss: 0.6795, Time: 9.92
Epoch 35: Rec Loss: 0.6781, Time: 9.92
Epoch 36: Rec Loss: 0.6723, Time: 9.95
Epoch 37: Rec Loss: 0.6706, Time: 9.92
Epoch 38: Rec Loss: 0.6718, Time: 9.92
Epoch 39: Rec Loss: 0.6815, Time: 9.88
Validation - Time: 155.12
Recommendation Performanceat Epoch 39:
Recall@20: 0.0005, NDCG@20: 0.0003;
Recall@50: 0.0012, NDCG@50: 0.0005;
Epoch 40: Rec Loss: 0.6698, Time: 9.90
Epoch 41: Rec Loss: 0.6677, Time: 9.94
Epoch 42: Rec Loss: 0.6671, Time: 9.95
Epoch 43: Rec Loss: 0.6736, Time: 9.90
Epoch 44: Rec Loss: 0.6781, Time: 9.92
Epoch 45: Rec Loss: 0.6671, Time: 9.92
Epoch 46: Rec Loss: 0.6638, Time: 9.93
Epoch 47: Rec Loss: 0.6661, Time: 9.93
Epoch 48: Rec Loss: 0.6759, Time: 9.90
Epoch 49: Rec Loss: 0.6737, Time: 9.88
Epoch 50: Rec Loss: 0.6700, Time: 9.88
Epoch 51: Rec Loss: 0.6682, Time: 9.88
Epoch 52: Rec Loss: 0.6686, Time: 9.92
Epoch 53: Rec Loss: 0.6686, Time: 9.91
Epoch 54: Rec Loss: 0.6733, Time: 9.90
Epoch 55: Rec Loss: 0.6741, Time: 9.91
Epoch 56: Rec Loss: 0.6773, Time: 9.88
Epoch 57: Rec Loss: 0.6740, Time: 9.89
Epoch 58: Rec Loss: 0.6651, Time: 9.91
Epoch 59: Rec Loss: 0.6666, Time: 9.91
Validation - Time: 155.32
Recommendation Performanceat Epoch 59:
Recall@20: 0.0004, NDCG@20: 0.0002;
Recall@50: 0.0011, NDCG@50: 0.0004;
Epoch 60: Rec Loss: 0.6719, Time: 9.83
Epoch 61: Rec Loss: 0.6727, Time: 9.84
Epoch 62: Rec Loss: 0.6708, Time: 9.84
Epoch 63: Rec Loss: 0.6791, Time: 9.84
Epoch 64: Rec Loss: 0.6782, Time: 9.83
Epoch 65: Rec Loss: 0.6756, Time: 9.82
Epoch 66: Rec Loss: 0.6763, Time: 9.83
Epoch 67: Rec Loss: 0.6807, Time: 9.82
Epoch 68: Rec Loss: 0.6717, Time: 9.83
