{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 1024, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041708_0.01_0.0001_1024'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.4438, Time: 6.63
Epoch 1: Rec Loss: 0.1111, Time: 6.54
Epoch 2: Rec Loss: 0.0843, Time: 6.49
Epoch 3: Rec Loss: 0.0730, Time: 6.46
Epoch 4: Rec Loss: 0.0665, Time: 6.44
Epoch 5: Rec Loss: 0.0618, Time: 6.49
Epoch 6: Rec Loss: 0.0586, Time: 6.46
Epoch 7: Rec Loss: 0.0559, Time: 6.48
Epoch 8: Rec Loss: 0.0546, Time: 6.45
Epoch 9: Rec Loss: 0.0525, Time: 6.52
Epoch 10: Rec Loss: 0.0321, Time: 15.45
Epoch 11: Rec Loss: 0.0300, Time: 15.49
Epoch 12: Rec Loss: 0.0286, Time: 15.48
Epoch 13: Rec Loss: 0.0269, Time: 15.50
Epoch 14: Rec Loss: 0.0258, Time: 15.52
Epoch 15: Rec Loss: 0.0249, Time: 15.51
Epoch 16: Rec Loss: 0.0237, Time: 15.52
Epoch 17: Rec Loss: 0.0232, Time: 15.49
Epoch 18: Rec Loss: 0.0240, Time: 15.49
Epoch 19: Rec Loss: 0.0232, Time: 15.49
Validation - Time: 153.06
Recommendation Performanceat Epoch 19:
Recall@20: 0.0444, NDCG@20: 0.0253;
Recall@50: 0.0869, NDCG@50: 0.0377;
Epoch 20: Rec Loss: 0.0236, Time: 15.57
Epoch 21: Rec Loss: 0.0240, Time: 15.56
Epoch 22: Rec Loss: 0.0239, Time: 15.55
Epoch 23: Rec Loss: 0.0238, Time: 15.54
Epoch 24: Rec Loss: 0.0239, Time: 15.56
Epoch 25: Rec Loss: 0.0234, Time: 15.54
Epoch 26: Rec Loss: 0.0230, Time: 15.48
Epoch 27: Rec Loss: 0.0226, Time: 15.46
Epoch 28: Rec Loss: 0.0228, Time: 15.49
Epoch 29: Rec Loss: 0.0222, Time: 15.47
Epoch 30: Rec Loss: 0.0221, Time: 15.47
Epoch 31: Rec Loss: 0.0222, Time: 15.47
Epoch 32: Rec Loss: 0.0216, Time: 15.49
Epoch 33: Rec Loss: 0.0216, Time: 15.48
Epoch 34: Rec Loss: 0.0208, Time: 15.47
Epoch 35: Rec Loss: 0.0208, Time: 15.51
Epoch 36: Rec Loss: 0.0206, Time: 15.58
Epoch 37: Rec Loss: 0.0203, Time: 15.54
Epoch 38: Rec Loss: 0.0204, Time: 15.54
Epoch 39: Rec Loss: 0.0201, Time: 15.55
Validation - Time: 153.28
Recommendation Performanceat Epoch 39:
Recall@20: 0.0442, NDCG@20: 0.0255;
Recall@50: 0.0875, NDCG@50: 0.0383;
Epoch 40: Rec Loss: 0.0199, Time: 15.56
Epoch 41: Rec Loss: 0.0201, Time: 15.50
Epoch 42: Rec Loss: 0.0196, Time: 15.45
Epoch 43: Rec Loss: 0.0195, Time: 15.49
Epoch 44: Rec Loss: 0.0198, Time: 15.49
Epoch 45: Rec Loss: 0.0197, Time: 15.47
Epoch 46: Rec Loss: 0.0194, Time: 15.46
Epoch 47: Rec Loss: 0.0192, Time: 15.47
Epoch 48: Rec Loss: 0.0194, Time: 15.46
Epoch 49: Rec Loss: 0.0191, Time: 15.49
Epoch 50: Rec Loss: 0.0186, Time: 15.47
Epoch 51: Rec Loss: 0.0191, Time: 15.52
Epoch 52: Rec Loss: 0.0189, Time: 15.52
Epoch 53: Rec Loss: 0.0182, Time: 15.54
Epoch 54: Rec Loss: 0.0186, Time: 15.53
Epoch 55: Rec Loss: 0.0191, Time: 15.56
Epoch 56: Rec Loss: 0.0193, Time: 15.58
Epoch 57: Rec Loss: 0.0190, Time: 15.58
Epoch 58: Rec Loss: 0.0187, Time: 15.57
Epoch 59: Rec Loss: 0.0189, Time: 15.58
Validation - Time: 153.09
Recommendation Performanceat Epoch 59:
Recall@20: 0.0444, NDCG@20: 0.0259;
Recall@50: 0.0860, NDCG@50: 0.0381;
