{'seed': 2028, 'model': 'LightGCN', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'main_file': '2025041606_0.001_0.0001_512', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 38441, 'n_items': 38000}, 'checkpoints': 'checkpoints'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.3628, Time: 10.71
Epoch 1: Rec Loss: 0.2021, Time: 10.73
Epoch 2: Rec Loss: 0.1948, Time: 10.73
Epoch 3: Rec Loss: 0.1898, Time: 10.73
Epoch 4: Rec Loss: 0.1871, Time: 10.74
Epoch 5: Rec Loss: 0.1847, Time: 10.72
Epoch 6: Rec Loss: 0.1812, Time: 10.73
Epoch 7: Rec Loss: 0.1792, Time: 10.72
Epoch 8: Rec Loss: 0.1772, Time: 10.73
Epoch 9: Rec Loss: 0.1764, Time: 10.76
Epoch 10: Rec Loss: 0.1240, Time: 15.65
Epoch 11: Rec Loss: 0.1171, Time: 15.64
Epoch 12: Rec Loss: 0.1123, Time: 15.54
Epoch 13: Rec Loss: 0.1177, Time: 15.45
Epoch 14: Rec Loss: 0.1202, Time: 15.46
Epoch 15: Rec Loss: 0.1221, Time: 15.44
Epoch 16: Rec Loss: 0.1246, Time: 15.52
Epoch 17: Rec Loss: 0.1215, Time: 15.42
Epoch 18: Rec Loss: 0.1231, Time: 15.46
Epoch 19: Rec Loss: 0.1243, Time: 15.44
Validation - Time: 152.65
Recommendation Performanceat Epoch 19:
Recall@20: 0.0639, NDCG@20: 0.0375;
Recall@50: 0.1175, NDCG@50: 0.0530;
Epoch 20: Rec Loss: 0.1249, Time: 15.63
Epoch 21: Rec Loss: 0.1234, Time: 15.60
Epoch 22: Rec Loss: 0.1231, Time: 15.61
Epoch 23: Rec Loss: 0.1205, Time: 15.62
Epoch 24: Rec Loss: 0.1172, Time: 15.63
Epoch 25: Rec Loss: 0.1130, Time: 15.62
Epoch 26: Rec Loss: 0.1091, Time: 15.63
Epoch 27: Rec Loss: 0.1041, Time: 15.62
Epoch 28: Rec Loss: 0.1002, Time: 15.63
Epoch 29: Rec Loss: 0.0990, Time: 15.51
Epoch 30: Rec Loss: 0.0963, Time: 15.44
Epoch 31: Rec Loss: 0.0933, Time: 15.40
Epoch 32: Rec Loss: 0.0923, Time: 15.40
Epoch 33: Rec Loss: 0.0900, Time: 15.44
Epoch 34: Rec Loss: 0.0901, Time: 15.45
Epoch 35: Rec Loss: 0.0890, Time: 15.44
Epoch 36: Rec Loss: 0.0881, Time: 15.44
Epoch 37: Rec Loss: 0.0867, Time: 15.44
Epoch 38: Rec Loss: 0.0847, Time: 15.44
Epoch 39: Rec Loss: 0.0829, Time: 15.62
Validation - Time: 152.93
Recommendation Performanceat Epoch 39:
Recall@20: 0.0692, NDCG@20: 0.0405;
Recall@50: 0.1279, NDCG@50: 0.0575;
Epoch 40: Rec Loss: 0.0813, Time: 15.59
Epoch 41: Rec Loss: 0.0800, Time: 15.60
Epoch 42: Rec Loss: 0.0778, Time: 15.71
Epoch 43: Rec Loss: 0.0774, Time: 15.78
Epoch 44: Rec Loss: 0.0770, Time: 15.62
Epoch 45: Rec Loss: 0.0761, Time: 15.63
Epoch 46: Rec Loss: 0.0761, Time: 15.50
Epoch 47: Rec Loss: 0.0741, Time: 15.44
Epoch 48: Rec Loss: 0.0735, Time: 15.45
Epoch 49: Rec Loss: 0.0711, Time: 15.44
Epoch 50: Rec Loss: 0.0696, Time: 15.44
Epoch 51: Rec Loss: 0.0693, Time: 15.45
Epoch 52: Rec Loss: 0.0686, Time: 15.43
Epoch 53: Rec Loss: 0.0664, Time: 15.44
Epoch 54: Rec Loss: 0.0647, Time: 15.43
Epoch 55: Rec Loss: 0.0654, Time: 15.46
