{'seed': 2024, 'model': 'LightGCN', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'PLD', 'temp': 0.1, 'item_num': 5, 'num_codebook': 128, 'num_hirearchy': 3, 'main_file': '2025041610_0.01_0.0001_128'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'begin_adv': 5, 'item_num': 5, 'temperature': 0.1}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
/home/minseo/vq2/PLD/utls/mydataset.py:196: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at /opt/conda/conda-bld/pytorch_1708025845206/work/torch/csrc/utils/tensor_new.cpp:618.)
  Graph = torch.sparse.IntTensor(index, data, torch.Size([self.n_users+self.n_items, self.n_users+self.n_items]))
Epoch 0: Rec Loss: 0.2098, Time: 10.74
Epoch 1: Rec Loss: 0.1702, Time: 10.54
Epoch 2: Rec Loss: 0.1416, Time: 10.55
Epoch 3: Rec Loss: 0.1173, Time: 10.57
Epoch 4: Rec Loss: 0.1000, Time: 10.57
Epoch 5: Rec Loss: 0.0273, Time: 12.41
Epoch 6: Rec Loss: 0.0254, Time: 12.36
Epoch 7: Rec Loss: 0.0247, Time: 12.36
Epoch 8: Rec Loss: 0.0238, Time: 12.32
Epoch 9: Rec Loss: 0.0235, Time: 12.32
Epoch 10: Rec Loss: 0.0234, Time: 12.35
Epoch 11: Rec Loss: 0.0226, Time: 12.37
Epoch 12: Rec Loss: 0.0225, Time: 12.37
Epoch 13: Rec Loss: 0.0221, Time: 12.39
Epoch 14: Rec Loss: 0.0220, Time: 12.37
Epoch 15: Rec Loss: 0.0222, Time: 12.35
Epoch 16: Rec Loss: 0.0220, Time: 12.24
Epoch 17: Rec Loss: 0.0218, Time: 12.23
Epoch 18: Rec Loss: 0.0214, Time: 12.22
Epoch 19: Rec Loss: 0.0217, Time: 12.25
Validation - Time: 156.17
Recommendation Performanceat Epoch 19:
Recall@20: 0.0796, NDCG@20: 0.0469;
Recall@50: 0.1443, NDCG@50: 0.0657;
Epoch 20: Rec Loss: 0.0216, Time: 12.42
Epoch 21: Rec Loss: 0.0213, Time: 12.39
Epoch 22: Rec Loss: 0.0213, Time: 12.39
Epoch 23: Rec Loss: 0.0215, Time: 12.40
Epoch 24: Rec Loss: 0.0214, Time: 12.36
Epoch 25: Rec Loss: 0.0215, Time: 12.35
Epoch 26: Rec Loss: 0.0211, Time: 12.36
Epoch 27: Rec Loss: 0.0207, Time: 12.35
Epoch 28: Rec Loss: 0.0211, Time: 12.36
Epoch 29: Rec Loss: 0.0212, Time: 12.35
Epoch 30: Rec Loss: 0.0209, Time: 12.36
Epoch 31: Rec Loss: 0.0209, Time: 12.36
Epoch 32: Rec Loss: 0.0207, Time: 12.38
Epoch 33: Rec Loss: 0.0214, Time: 12.35
Epoch 34: Rec Loss: 0.0209, Time: 12.38
Epoch 35: Rec Loss: 0.0213, Time: 12.33
Epoch 36: Rec Loss: 0.0207, Time: 12.27
