{'seed': 2024, 'model': 'MF', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041719_0.01_0.0001_10_256'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.4816, Time: 9.46
Epoch 1: Rec Loss: 0.1212, Time: 9.34
Epoch 2: Rec Loss: 0.0729, Time: 9.32
Epoch 3: Rec Loss: 0.0622, Time: 9.31
Epoch 4: Rec Loss: 0.0580, Time: 9.33
Epoch 5: Rec Loss: 0.0558, Time: 9.32
Epoch 6: Rec Loss: 0.0556, Time: 9.32
Epoch 7: Rec Loss: 0.0542, Time: 9.33
Epoch 8: Rec Loss: 0.0539, Time: 9.34
Epoch 9: Rec Loss: 0.0537, Time: 9.40
Epoch 10: Rec Loss: 0.0282, Time: 13.78
Epoch 11: Rec Loss: 0.0266, Time: 13.71
Epoch 12: Rec Loss: 0.0229, Time: 13.74
Epoch 13: Rec Loss: 0.0203, Time: 13.72
Epoch 14: Rec Loss: 0.0195, Time: 13.74
Epoch 15: Rec Loss: 0.0191, Time: 13.72
Epoch 16: Rec Loss: 0.0193, Time: 13.71
Epoch 17: Rec Loss: 0.0185, Time: 13.72
Epoch 18: Rec Loss: 0.0194, Time: 13.72
Epoch 19: Rec Loss: 0.0186, Time: 13.72
Validation - Time: 178.33
Recommendation Performanceat Epoch 19:
Recall@20: 0.0399, NDCG@20: 0.0254;
Recall@50: 0.0826, NDCG@50: 0.0395;
Epoch 20: Rec Loss: 0.0189, Time: 13.58
Epoch 21: Rec Loss: 0.0183, Time: 13.57
Epoch 22: Rec Loss: 0.0193, Time: 13.58
Epoch 23: Rec Loss: 0.0198, Time: 13.58
Epoch 24: Rec Loss: 0.0193, Time: 13.56
Epoch 25: Rec Loss: 0.0194, Time: 13.58
Epoch 26: Rec Loss: 0.0180, Time: 13.57
Epoch 27: Rec Loss: 0.0179, Time: 13.58
Epoch 28: Rec Loss: 0.0181, Time: 13.58
Epoch 29: Rec Loss: 0.0185, Time: 13.57
Epoch 30: Rec Loss: 0.0184, Time: 13.58
Epoch 31: Rec Loss: 0.0186, Time: 13.57
Epoch 32: Rec Loss: 0.0183, Time: 13.58
Epoch 33: Rec Loss: 0.0183, Time: 13.58
Epoch 34: Rec Loss: 0.0178, Time: 13.57
Epoch 35: Rec Loss: 0.0173, Time: 13.66
Epoch 36: Rec Loss: 0.0179, Time: 13.59
Epoch 37: Rec Loss: 0.0172, Time: 13.61
Epoch 38: Rec Loss: 0.0175, Time: 13.68
Epoch 39: Rec Loss: 0.0174, Time: 13.66
Validation - Time: 181.77
Recommendation Performanceat Epoch 39:
Recall@20: 0.0434, NDCG@20: 0.0276;
Recall@50: 0.0876, NDCG@50: 0.0422;
Epoch 40: Rec Loss: 0.0173, Time: 13.82
Epoch 41: Rec Loss: 0.0178, Time: 13.80
Epoch 42: Rec Loss: 0.0176, Time: 13.80
Epoch 43: Rec Loss: 0.0179, Time: 13.82
Epoch 44: Rec Loss: 0.0174, Time: 13.81
Epoch 45: Rec Loss: 0.0178, Time: 13.82
Epoch 46: Rec Loss: 0.0178, Time: 13.75
Epoch 47: Rec Loss: 0.0176, Time: 13.64
Epoch 48: Rec Loss: 0.0175, Time: 13.63
Epoch 49: Rec Loss: 0.0164, Time: 13.66
Epoch 50: Rec Loss: 0.0165, Time: 13.64
Epoch 51: Rec Loss: 0.0163, Time: 13.60
Epoch 52: Rec Loss: 0.0163, Time: 13.60
Epoch 53: Rec Loss: 0.0169, Time: 13.59
Epoch 54: Rec Loss: 0.0166, Time: 13.61
Epoch 55: Rec Loss: 0.0166, Time: 13.58
Epoch 56: Rec Loss: 0.0165, Time: 13.57
