{'seed': 2025, 'model': 'MF', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 1024, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041722_0.01_0.0001_10_1024', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 31668, 'n_items': 38048}, 'checkpoints': 'checkpoints'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.4853, Time: 9.70
Epoch 1: Rec Loss: 0.1241, Time: 9.68
Epoch 2: Rec Loss: 0.0730, Time: 9.67
Epoch 3: Rec Loss: 0.0621, Time: 9.63
Epoch 4: Rec Loss: 0.0580, Time: 9.69
Epoch 5: Rec Loss: 0.0559, Time: 9.70
Epoch 6: Rec Loss: 0.0554, Time: 9.69
Epoch 7: Rec Loss: 0.0546, Time: 9.66
Epoch 8: Rec Loss: 0.0539, Time: 9.65
Epoch 9: Rec Loss: 0.0534, Time: 9.69
Epoch 10: Rec Loss: 0.0271, Time: 21.99
Epoch 11: Rec Loss: 0.0247, Time: 22.03
Epoch 12: Rec Loss: 0.0233, Time: 22.02
Epoch 13: Rec Loss: 0.0194, Time: 22.01
Epoch 14: Rec Loss: 0.0182, Time: 22.03
Epoch 15: Rec Loss: 0.0181, Time: 21.99
Epoch 16: Rec Loss: 0.0179, Time: 21.99
Epoch 17: Rec Loss: 0.0178, Time: 22.01
Epoch 18: Rec Loss: 0.0177, Time: 22.01
Epoch 19: Rec Loss: 0.0174, Time: 22.00
Validation - Time: 183.22
Recommendation Performanceat Epoch 19:
Recall@20: 0.0404, NDCG@20: 0.0261;
Recall@50: 0.0841, NDCG@50: 0.0405;
Epoch 20: Rec Loss: 0.0177, Time: 21.86
Epoch 21: Rec Loss: 0.0189, Time: 21.87
Epoch 22: Rec Loss: 0.0185, Time: 22.00
Epoch 23: Rec Loss: 0.0186, Time: 22.00
Epoch 24: Rec Loss: 0.0190, Time: 21.99
Epoch 25: Rec Loss: 0.0191, Time: 21.99
Epoch 26: Rec Loss: 0.0194, Time: 22.02
Epoch 27: Rec Loss: 0.0191, Time: 22.03
Epoch 28: Rec Loss: 0.0189, Time: 22.03
Epoch 29: Rec Loss: 0.0186, Time: 22.05
Epoch 30: Rec Loss: 0.0189, Time: 22.06
Epoch 31: Rec Loss: 0.0185, Time: 22.04
Epoch 32: Rec Loss: 0.0184, Time: 22.05
Epoch 33: Rec Loss: 0.0172, Time: 22.03
Epoch 34: Rec Loss: 0.0180, Time: 21.97
Epoch 35: Rec Loss: 0.0180, Time: 21.93
Epoch 36: Rec Loss: 0.0177, Time: 21.96
Epoch 37: Rec Loss: 0.0185, Time: 21.96
Epoch 38: Rec Loss: 0.0181, Time: 22.01
Epoch 39: Rec Loss: 0.0175, Time: 22.03
Validation - Time: 183.16
Recommendation Performanceat Epoch 39:
Recall@20: 0.0436, NDCG@20: 0.0281;
Recall@50: 0.0873, NDCG@50: 0.0426;
Epoch 40: Rec Loss: 0.0179, Time: 21.90
Epoch 41: Rec Loss: 0.0181, Time: 21.88
Epoch 42: Rec Loss: 0.0170, Time: 21.88
Epoch 43: Rec Loss: 0.0165, Time: 21.86
Epoch 44: Rec Loss: 0.0164, Time: 21.86
Epoch 45: Rec Loss: 0.0165, Time: 21.87
Epoch 46: Rec Loss: 0.0169, Time: 21.90
Epoch 47: Rec Loss: 0.0165, Time: 21.91
Epoch 48: Rec Loss: 0.0164, Time: 21.91
Epoch 49: Rec Loss: 0.0165, Time: 21.91
Epoch 50: Rec Loss: 0.0168, Time: 21.89
Epoch 51: Rec Loss: 0.0167, Time: 21.92
Epoch 52: Rec Loss: 0.0161, Time: 21.87
Epoch 53: Rec Loss: 0.0163, Time: 21.84
Epoch 54: Rec Loss: 0.0162, Time: 21.90
Epoch 55: Rec Loss: 0.0165, Time: 21.97
Epoch 56: Rec Loss: 0.0159, Time: 22.15
Epoch 57: Rec Loss: 0.0175, Time: 22.13
Epoch 58: Rec Loss: 0.0166, Time: 22.16
Epoch 59: Rec Loss: 0.0156, Time: 22.09
Validation - Time: 182.29
Recommendation Performanceat Epoch 59:
Recall@20: 0.0464, NDCG@20: 0.0295;
Recall@50: 0.0930, NDCG@50: 0.0449;
Epoch 60: Rec Loss: 0.0154, Time: 21.99
