{'seed': 2024, 'model': 'LightGCN', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'main_file': '2025041614_0.01_0.001_512'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
/home/minseo/vq2/PLD/utls/mydataset.py:196: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at /opt/conda/conda-bld/pytorch_1708025845206/work/torch/csrc/utils/tensor_new.cpp:618.)
  Graph = torch.sparse.IntTensor(index, data, torch.Size([self.n_users+self.n_items, self.n_users+self.n_items]))
Epoch 0: Rec Loss: 0.1843, Time: 15.46
Epoch 1: Rec Loss: 0.1391, Time: 15.22
Epoch 2: Rec Loss: 0.1310, Time: 15.37
Epoch 3: Rec Loss: 0.1273, Time: 15.26
Epoch 4: Rec Loss: 0.1246, Time: 15.27
Epoch 5: Rec Loss: 0.1230, Time: 15.27
Epoch 6: Rec Loss: 0.1224, Time: 15.26
Epoch 7: Rec Loss: 0.1214, Time: 15.26
Epoch 8: Rec Loss: 0.1211, Time: 15.23
Epoch 9: Rec Loss: 0.1206, Time: 15.33
Epoch 10: Rec Loss: 0.0824, Time: 22.05
Epoch 11: Rec Loss: 0.0900, Time: 22.00
Epoch 12: Rec Loss: 0.0896, Time: 22.00
Epoch 13: Rec Loss: 0.0842, Time: 21.98
Epoch 14: Rec Loss: 0.0828, Time: 22.00
Epoch 15: Rec Loss: 0.0740, Time: 21.97
Epoch 16: Rec Loss: 0.0736, Time: 21.97
Epoch 17: Rec Loss: 0.0804, Time: 22.02
Epoch 18: Rec Loss: 0.0845, Time: 21.97
Epoch 19: Rec Loss: 0.0870, Time: 21.99
Validation - Time: 178.77
Recommendation Performanceat Epoch 19:
Recall@20: 0.0637, NDCG@20: 0.0415;
Recall@50: 0.1193, NDCG@50: 0.0597;
Epoch 20: Rec Loss: 0.0848, Time: 21.95
Epoch 21: Rec Loss: 0.0857, Time: 21.99
Epoch 22: Rec Loss: 0.0860, Time: 21.96
Epoch 23: Rec Loss: 0.0864, Time: 21.99
Epoch 24: Rec Loss: 0.0902, Time: 22.00
Epoch 25: Rec Loss: 0.0898, Time: 22.02
Epoch 26: Rec Loss: 0.0868, Time: 21.96
Epoch 27: Rec Loss: 0.0891, Time: 21.98
Epoch 28: Rec Loss: 0.0886, Time: 22.04
Epoch 29: Rec Loss: 0.0891, Time: 22.05
Epoch 30: Rec Loss: 0.0895, Time: 21.98
Epoch 31: Rec Loss: 0.0904, Time: 21.99
Epoch 32: Rec Loss: 0.0944, Time: 22.01
Epoch 33: Rec Loss: 0.0897, Time: 22.02
Epoch 34: Rec Loss: 0.0906, Time: 22.01
Epoch 35: Rec Loss: 0.0897, Time: 22.01
Epoch 36: Rec Loss: 0.0886, Time: 22.00
Epoch 37: Rec Loss: 0.0866, Time: 22.02
Epoch 38: Rec Loss: 0.0789, Time: 22.01
Epoch 39: Rec Loss: 0.0720, Time: 21.99
Validation - Time: 180.64
Recommendation Performanceat Epoch 39:
Recall@20: 0.0626, NDCG@20: 0.0413;
Recall@50: 0.1204, NDCG@50: 0.0603;
Epoch 40: Rec Loss: 0.0716, Time: 21.91
Epoch 41: Rec Loss: 0.0717, Time: 21.98
Epoch 42: Rec Loss: 0.0777, Time: 21.96
Epoch 43: Rec Loss: 0.0802, Time: 21.93
