{'seed': 2028, 'model': 'LightGCN', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041811_0.01_0.0001_10_512', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 31668, 'n_items': 38048}, 'checkpoints': 'checkpoints'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.1641, Time: 15.44
Epoch 1: Rec Loss: 0.1093, Time: 15.44
Epoch 2: Rec Loss: 0.0959, Time: 15.43
Epoch 3: Rec Loss: 0.0878, Time: 15.43
Epoch 4: Rec Loss: 0.0806, Time: 15.62
Epoch 5: Rec Loss: 0.0749, Time: 15.65
Epoch 6: Rec Loss: 0.0716, Time: 15.63
Epoch 7: Rec Loss: 0.0677, Time: 15.67
Epoch 8: Rec Loss: 0.0646, Time: 15.64
Epoch 9: Rec Loss: 0.0622, Time: 15.69
Epoch 10: Rec Loss: 0.0350, Time: 22.96
Epoch 11: Rec Loss: 0.0337, Time: 22.86
Epoch 12: Rec Loss: 0.0373, Time: 22.88
Epoch 13: Rec Loss: 0.0341, Time: 22.89
Epoch 14: Rec Loss: 0.0340, Time: 22.87
Epoch 15: Rec Loss: 0.0312, Time: 22.84
Epoch 16: Rec Loss: 0.0296, Time: 22.86
Epoch 17: Rec Loss: 0.0289, Time: 22.87
Epoch 18: Rec Loss: 0.0286, Time: 22.88
Epoch 19: Rec Loss: 0.0275, Time: 22.91
Validation - Time: 181.77
Recommendation Performanceat Epoch 19:
Recall@20: 0.0773, NDCG@20: 0.0507;
Recall@50: 0.1449, NDCG@50: 0.0729;
Epoch 20: Rec Loss: 0.0252, Time: 22.87
Epoch 21: Rec Loss: 0.0288, Time: 22.88
Epoch 22: Rec Loss: 0.0278, Time: 22.79
Epoch 23: Rec Loss: 0.0257, Time: 22.63
Epoch 24: Rec Loss: 0.0264, Time: 22.63
Epoch 25: Rec Loss: 0.0249, Time: 22.62
Epoch 26: Rec Loss: 0.0240, Time: 22.64
Epoch 27: Rec Loss: 0.0244, Time: 22.60
Epoch 28: Rec Loss: 0.0248, Time: 22.59
Epoch 29: Rec Loss: 0.0255, Time: 22.63
Epoch 30: Rec Loss: 0.0263, Time: 22.67
Epoch 31: Rec Loss: 0.0257, Time: 22.80
Epoch 32: Rec Loss: 0.0265, Time: 22.81
Epoch 33: Rec Loss: 0.0259, Time: 22.82
Epoch 34: Rec Loss: 0.0264, Time: 22.82
Epoch 35: Rec Loss: 0.0284, Time: 22.81
Epoch 36: Rec Loss: 0.0277, Time: 22.81
Epoch 37: Rec Loss: 0.0266, Time: 22.80
