{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 5, 'main_file': '2025041717_0.001_0.001_5_512'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 5}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6869, Time: 6.78
Epoch 1: Rec Loss: 0.6613, Time: 6.67
Epoch 2: Rec Loss: 0.6084, Time: 6.65
Epoch 3: Rec Loss: 0.4806, Time: 6.69
Epoch 4: Rec Loss: 0.3201, Time: 6.72
Epoch 5: Rec Loss: 0.1354, Time: 12.08
Epoch 6: Rec Loss: 0.1044, Time: 12.07
Epoch 7: Rec Loss: 0.0974, Time: 12.08
Epoch 8: Rec Loss: 0.0905, Time: 12.06
Epoch 9: Rec Loss: 0.0835, Time: 11.98
Epoch 10: Rec Loss: 0.0762, Time: 11.92
Epoch 11: Rec Loss: 0.0688, Time: 12.09
Epoch 12: Rec Loss: 0.0618, Time: 12.17
Epoch 13: Rec Loss: 0.0586, Time: 12.18
Epoch 14: Rec Loss: 0.0562, Time: 12.16
Epoch 15: Rec Loss: 0.0537, Time: 12.16
Epoch 16: Rec Loss: 0.0512, Time: 12.16
Epoch 17: Rec Loss: 0.0501, Time: 12.17
Epoch 18: Rec Loss: 0.0492, Time: 12.17
Epoch 19: Rec Loss: 0.0476, Time: 12.17
Validation - Time: 151.20
Recommendation Performanceat Epoch 19:
Recall@20: 0.0606, NDCG@20: 0.0353;
Recall@50: 0.1103, NDCG@50: 0.0499;
Epoch 20: Rec Loss: 0.0472, Time: 12.17
Epoch 21: Rec Loss: 0.0467, Time: 12.15
Epoch 22: Rec Loss: 0.0462, Time: 12.16
Epoch 23: Rec Loss: 0.0463, Time: 12.17
Epoch 24: Rec Loss: 0.0456, Time: 12.11
Epoch 25: Rec Loss: 0.0459, Time: 12.07
Epoch 26: Rec Loss: 0.0452, Time: 12.07
Epoch 27: Rec Loss: 0.0450, Time: 12.08
Epoch 28: Rec Loss: 0.0456, Time: 12.05
Epoch 29: Rec Loss: 0.0455, Time: 12.04
Epoch 30: Rec Loss: 0.0451, Time: 12.08
Epoch 31: Rec Loss: 0.0450, Time: 12.08
Epoch 32: Rec Loss: 0.0452, Time: 12.04
Epoch 33: Rec Loss: 0.0458, Time: 12.06
Epoch 34: Rec Loss: 0.0455, Time: 12.05
Epoch 35: Rec Loss: 0.0459, Time: 12.07
Epoch 36: Rec Loss: 0.0461, Time: 12.06
Epoch 37: Rec Loss: 0.0462, Time: 12.15
Epoch 38: Rec Loss: 0.0466, Time: 12.15
Epoch 39: Rec Loss: 0.0467, Time: 12.15
Validation - Time: 150.76
