{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'begin_adv': 10, 'ema': 0.99, 'main_file': '2025041918_0.001_0.001_10_0.99_256'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10, 'ema': 0.99}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6869, Time: 6.76
Epoch 1: Rec Loss: 0.6613, Time: 6.62
Epoch 2: Rec Loss: 0.6084, Time: 6.57
Epoch 3: Rec Loss: 0.4806, Time: 6.60
Epoch 4: Rec Loss: 0.3201, Time: 6.57
Epoch 5: Rec Loss: 0.2221, Time: 6.55
Epoch 6: Rec Loss: 0.1754, Time: 6.54
Epoch 7: Rec Loss: 0.1517, Time: 6.50
Epoch 8: Rec Loss: 0.1371, Time: 6.56
Epoch 9: Rec Loss: 0.1268, Time: 6.64
Epoch 10: Rec Loss: 0.0722, Time: 9.80
Epoch 11: Rec Loss: 0.0688, Time: 9.68
Epoch 12: Rec Loss: 0.0677, Time: 9.66
Epoch 13: Rec Loss: 0.0683, Time: 9.66
Epoch 14: Rec Loss: 0.0670, Time: 9.70
Epoch 15: Rec Loss: 0.0648, Time: 9.73
Epoch 16: Rec Loss: 0.0612, Time: 9.71
Epoch 17: Rec Loss: 0.0591, Time: 9.73
Epoch 18: Rec Loss: 0.0567, Time: 9.74
Epoch 19: Rec Loss: 0.0549, Time: 9.71
Validation - Time: 152.21
Recommendation Performanceat Epoch 19:
Recall@20: 0.0596, NDCG@20: 0.0346;
Recall@50: 0.1085, NDCG@50: 0.0490;
Epoch 20: Rec Loss: 0.0534, Time: 9.52
Epoch 21: Rec Loss: 0.0521, Time: 9.49
Epoch 22: Rec Loss: 0.0506, Time: 9.58
Epoch 23: Rec Loss: 0.0492, Time: 9.66
Epoch 24: Rec Loss: 0.0482, Time: 9.67
Epoch 25: Rec Loss: 0.0472, Time: 9.66
Epoch 26: Rec Loss: 0.0462, Time: 9.65
Epoch 27: Rec Loss: 0.0455, Time: 9.66
Epoch 28: Rec Loss: 0.0450, Time: 9.64
