{'seed': 2028, 'model': 'LightGCN', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041811_0.01_0.0001_10_256', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 31668, 'n_items': 38048}, 'checkpoints': 'checkpoints'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.1641, Time: 15.96
Epoch 1: Rec Loss: 0.1093, Time: 15.93
Epoch 2: Rec Loss: 0.0959, Time: 15.96
Epoch 3: Rec Loss: 0.0878, Time: 15.92
Epoch 4: Rec Loss: 0.0806, Time: 15.94
Epoch 5: Rec Loss: 0.0749, Time: 15.96
Epoch 6: Rec Loss: 0.0716, Time: 15.96
Epoch 7: Rec Loss: 0.0677, Time: 15.92
Epoch 8: Rec Loss: 0.0646, Time: 15.90
Epoch 9: Rec Loss: 0.0622, Time: 15.93
Epoch 10: Rec Loss: 0.0358, Time: 20.17
Epoch 11: Rec Loss: 0.0339, Time: 20.05
Epoch 12: Rec Loss: 0.0345, Time: 20.03
Epoch 13: Rec Loss: 0.0343, Time: 20.06
Epoch 14: Rec Loss: 0.0329, Time: 19.99
Epoch 15: Rec Loss: 0.0309, Time: 20.07
Epoch 16: Rec Loss: 0.0302, Time: 20.13
Epoch 17: Rec Loss: 0.0276, Time: 20.15
Epoch 18: Rec Loss: 0.0261, Time: 20.16
Epoch 19: Rec Loss: 0.0281, Time: 20.14
Validation - Time: 180.32
Recommendation Performanceat Epoch 19:
Recall@20: 0.0770, NDCG@20: 0.0506;
Recall@50: 0.1446, NDCG@50: 0.0729;
Epoch 20: Rec Loss: 0.0262, Time: 20.14
Epoch 21: Rec Loss: 0.0256, Time: 20.12
Epoch 22: Rec Loss: 0.0290, Time: 20.16
Epoch 23: Rec Loss: 0.0281, Time: 20.13
Epoch 24: Rec Loss: 0.0282, Time: 20.05
Epoch 25: Rec Loss: 0.0260, Time: 20.06
Epoch 26: Rec Loss: 0.0266, Time: 20.07
Epoch 27: Rec Loss: 0.0276, Time: 20.15
