{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.5, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041715_0.001_0.5_10_512'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 1.1481, Time: 6.81
Epoch 1: Rec Loss: 0.7905, Time: 6.67
Epoch 2: Rec Loss: 0.7159, Time: 6.68
Epoch 3: Rec Loss: 0.6983, Time: 6.72
Epoch 4: Rec Loss: 0.6943, Time: 6.71
Epoch 5: Rec Loss: 0.6934, Time: 6.68
Epoch 6: Rec Loss: 0.6932, Time: 6.68
Epoch 7: Rec Loss: 0.6932, Time: 6.68
Epoch 8: Rec Loss: 0.6931, Time: 6.67
Epoch 9: Rec Loss: 0.6931, Time: 6.76
Epoch 10: Rec Loss: 0.3961, Time: 12.06
Epoch 11: Rec Loss: 0.4620, Time: 11.98
Epoch 12: Rec Loss: 0.4581, Time: 11.98
Epoch 13: Rec Loss: 0.4551, Time: 11.98
Epoch 14: Rec Loss: 0.4521, Time: 12.03
Epoch 15: Rec Loss: 0.4496, Time: 12.09
Epoch 16: Rec Loss: 0.4459, Time: 12.10
Epoch 17: Rec Loss: 0.4451, Time: 12.09
Epoch 18: Rec Loss: 0.4450, Time: 12.12
Epoch 19: Rec Loss: 0.4420, Time: 12.16
Validation - Time: 158.01
Recommendation Performanceat Epoch 19:
Recall@20: 0.0072, NDCG@20: 0.0039;
Recall@50: 0.0159, NDCG@50: 0.0064;
Epoch 20: Rec Loss: 0.4408, Time: 12.00
Epoch 21: Rec Loss: 0.4399, Time: 12.00
Epoch 22: Rec Loss: 0.4385, Time: 12.00
Epoch 23: Rec Loss: 0.4364, Time: 12.00
Epoch 24: Rec Loss: 0.4358, Time: 12.00
Epoch 25: Rec Loss: 0.4324, Time: 12.02
Epoch 26: Rec Loss: 0.4286, Time: 12.01
Epoch 27: Rec Loss: 0.4256, Time: 12.02
Epoch 28: Rec Loss: 0.4205, Time: 11.99
Epoch 29: Rec Loss: 0.4155, Time: 12.02
Epoch 30: Rec Loss: 0.4116, Time: 11.99
Epoch 31: Rec Loss: 0.4075, Time: 12.00
Epoch 32: Rec Loss: 0.4023, Time: 11.99
Epoch 33: Rec Loss: 0.3970, Time: 12.00
Epoch 34: Rec Loss: 0.3924, Time: 12.00
Epoch 35: Rec Loss: 0.3869, Time: 11.99
Epoch 36: Rec Loss: 0.3821, Time: 11.98
Epoch 37: Rec Loss: 0.3761, Time: 12.00
Epoch 38: Rec Loss: 0.3695, Time: 11.98
Epoch 39: Rec Loss: 0.3655, Time: 11.99
Validation - Time: 157.76
Recommendation Performanceat Epoch 39:
Recall@20: 0.0002, NDCG@20: 0.0001;
Recall@50: 0.0007, NDCG@50: 0.0002;
Epoch 40: Rec Loss: 0.3631, Time: 12.18
Epoch 41: Rec Loss: 0.3614, Time: 12.18
Epoch 42: Rec Loss: 0.3631, Time: 12.14
Epoch 43: Rec Loss: 0.3687, Time: 12.11
Epoch 44: Rec Loss: 0.3744, Time: 12.10
Epoch 45: Rec Loss: 0.3729, Time: 12.11
Epoch 46: Rec Loss: 0.3769, Time: 12.14
Epoch 47: Rec Loss: 0.3844, Time: 12.12
Epoch 48: Rec Loss: 0.3886, Time: 12.14
Epoch 49: Rec Loss: 0.3887, Time: 12.10
Epoch 50: Rec Loss: 0.3894, Time: 12.10
Epoch 51: Rec Loss: 0.3885, Time: 12.01
Epoch 52: Rec Loss: 0.3845, Time: 11.99
Epoch 53: Rec Loss: 0.3839, Time: 12.00
Epoch 54: Rec Loss: 0.3870, Time: 12.00
