{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'main_file': '2025041707_0.01_0.0001_256'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.4438, Time: 7.05
Epoch 1: Rec Loss: 0.1111, Time: 6.92
Epoch 2: Rec Loss: 0.0843, Time: 6.93
Epoch 3: Rec Loss: 0.0730, Time: 6.91
Epoch 4: Rec Loss: 0.0665, Time: 6.91
Epoch 5: Rec Loss: 0.0618, Time: 6.94
Epoch 6: Rec Loss: 0.0586, Time: 6.93
Epoch 7: Rec Loss: 0.0559, Time: 6.93
Epoch 8: Rec Loss: 0.0546, Time: 6.92
Epoch 9: Rec Loss: 0.0525, Time: 6.99
Epoch 10: Rec Loss: 0.0298, Time: 10.19
Epoch 11: Rec Loss: 0.0284, Time: 10.13
Epoch 12: Rec Loss: 0.0281, Time: 10.12
Epoch 13: Rec Loss: 0.0270, Time: 10.14
Epoch 14: Rec Loss: 0.0262, Time: 10.13
Epoch 15: Rec Loss: 0.0262, Time: 10.14
Epoch 16: Rec Loss: 0.0256, Time: 10.14
Epoch 17: Rec Loss: 0.0254, Time: 10.12
Epoch 18: Rec Loss: 0.0246, Time: 10.11
Epoch 19: Rec Loss: 0.0246, Time: 10.02
Validation - Time: 151.22
Recommendation Performanceat Epoch 19:
Recall@20: 0.0450, NDCG@20: 0.0256;
Recall@50: 0.0876, NDCG@50: 0.0380;
Epoch 20: Rec Loss: 0.0244, Time: 10.12
Epoch 21: Rec Loss: 0.0246, Time: 10.16
Epoch 22: Rec Loss: 0.0244, Time: 10.17
Epoch 23: Rec Loss: 0.0243, Time: 10.17
Epoch 24: Rec Loss: 0.0245, Time: 10.17
Epoch 25: Rec Loss: 0.0239, Time: 10.15
Epoch 26: Rec Loss: 0.0235, Time: 10.17
Epoch 27: Rec Loss: 0.0228, Time: 10.13
Epoch 28: Rec Loss: 0.0232, Time: 10.13
Epoch 29: Rec Loss: 0.0228, Time: 10.13
Epoch 30: Rec Loss: 0.0226, Time: 10.13
Epoch 31: Rec Loss: 0.0224, Time: 10.13
Epoch 32: Rec Loss: 0.0220, Time: 10.11
Epoch 33: Rec Loss: 0.0222, Time: 10.13
Epoch 34: Rec Loss: 0.0214, Time: 10.13
Epoch 35: Rec Loss: 0.0216, Time: 10.13
Epoch 36: Rec Loss: 0.0217, Time: 10.11
Epoch 37: Rec Loss: 0.0212, Time: 10.14
Epoch 38: Rec Loss: 0.0214, Time: 10.12
Epoch 39: Rec Loss: 0.0211, Time: 10.03
Validation - Time: 151.25
Recommendation Performanceat Epoch 39:
Recall@20: 0.0460, NDCG@20: 0.0266;
Recall@50: 0.0910, NDCG@50: 0.0398;
Epoch 40: Rec Loss: 0.0210, Time: 10.17
Epoch 41: Rec Loss: 0.0207, Time: 10.15
Epoch 42: Rec Loss: 0.0204, Time: 10.14
Epoch 43: Rec Loss: 0.0204, Time: 10.16
Epoch 44: Rec Loss: 0.0204, Time: 10.14
Epoch 45: Rec Loss: 0.0204, Time: 10.15
Epoch 46: Rec Loss: 0.0204, Time: 10.20
Epoch 47: Rec Loss: 0.0197, Time: 10.20
Epoch 48: Rec Loss: 0.0202, Time: 10.19
Epoch 49: Rec Loss: 0.0203, Time: 10.19
Epoch 50: Rec Loss: 0.0202, Time: 10.19
Epoch 51: Rec Loss: 0.0201, Time: 10.19
Epoch 52: Rec Loss: 0.0199, Time: 10.22
Epoch 53: Rec Loss: 0.0197, Time: 10.20
Epoch 54: Rec Loss: 0.0196, Time: 10.21
Epoch 55: Rec Loss: 0.0195, Time: 10.17
Epoch 56: Rec Loss: 0.0197, Time: 10.14
Epoch 57: Rec Loss: 0.0201, Time: 10.13
Epoch 58: Rec Loss: 0.0196, Time: 10.17
Epoch 59: Rec Loss: 0.0196, Time: 10.05
Validation - Time: 151.82
Recommendation Performanceat Epoch 59:
Recall@20: 0.0472, NDCG@20: 0.0275;
Recall@50: 0.0940, NDCG@50: 0.0411;
Epoch 60: Rec Loss: 0.0199, Time: 10.18
Epoch 61: Rec Loss: 0.0191, Time: 10.18
