{'seed': 2024, 'model': 'LightGCN', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 1024, 'num_hirearchy': 3, 'main_file': '2025041617_0.01_0.001_1024'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
/home/minseo/vq2/PLD/utls/mydataset.py:196: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at /opt/conda/conda-bld/pytorch_1708025845206/work/torch/csrc/utils/tensor_new.cpp:618.)
  Graph = torch.sparse.IntTensor(index, data, torch.Size([self.n_users+self.n_items, self.n_users+self.n_items]))
Epoch 0: Rec Loss: 0.1843, Time: 15.66
Epoch 1: Rec Loss: 0.1391, Time: 15.43
Epoch 2: Rec Loss: 0.1310, Time: 15.43
Epoch 3: Rec Loss: 0.1273, Time: 15.43
Epoch 4: Rec Loss: 0.1246, Time: 15.45
Epoch 5: Rec Loss: 0.1230, Time: 15.42
Epoch 6: Rec Loss: 0.1224, Time: 15.44
Epoch 7: Rec Loss: 0.1214, Time: 15.43
Epoch 8: Rec Loss: 0.1211, Time: 15.50
Epoch 9: Rec Loss: 0.1206, Time: 15.69
Epoch 10: Rec Loss: 0.0837, Time: 27.75
Epoch 11: Rec Loss: 0.0855, Time: 27.70
Epoch 12: Rec Loss: 0.0848, Time: 27.68
Epoch 13: Rec Loss: 0.0832, Time: 27.94
Epoch 14: Rec Loss: 0.0792, Time: 27.82
Epoch 15: Rec Loss: 0.0742, Time: 27.73
Epoch 16: Rec Loss: 0.0725, Time: 27.71
Epoch 17: Rec Loss: 0.0755, Time: 27.72
Epoch 18: Rec Loss: 0.0828, Time: 27.71
Epoch 19: Rec Loss: 0.0806, Time: 27.69
Validation - Time: 177.41
Recommendation Performanceat Epoch 19:
Recall@20: 0.0634, NDCG@20: 0.0413;
Recall@50: 0.1183, NDCG@50: 0.0593;
Epoch 20: Rec Loss: 0.0841, Time: 27.42
Epoch 21: Rec Loss: 0.0853, Time: 27.45
Epoch 22: Rec Loss: 0.0869, Time: 27.45
Epoch 23: Rec Loss: 0.0890, Time: 27.44
Epoch 24: Rec Loss: 0.0893, Time: 27.45
Epoch 25: Rec Loss: 0.0846, Time: 27.55
Epoch 26: Rec Loss: 0.0867, Time: 27.70
Epoch 27: Rec Loss: 0.0873, Time: 27.70
Epoch 28: Rec Loss: 0.0908, Time: 27.67
Epoch 29: Rec Loss: 0.0907, Time: 27.67
Epoch 30: Rec Loss: 0.0888, Time: 27.65
Epoch 31: Rec Loss: 0.0914, Time: 27.67
Epoch 32: Rec Loss: 0.0902, Time: 27.69
Epoch 33: Rec Loss: 0.0909, Time: 27.68
Epoch 34: Rec Loss: 0.0894, Time: 27.67
Epoch 35: Rec Loss: 0.0895, Time: 27.68
Epoch 36: Rec Loss: 0.0944, Time: 27.68
Epoch 37: Rec Loss: 0.0910, Time: 27.67
Epoch 38: Rec Loss: 0.0905, Time: 27.66
Epoch 39: Rec Loss: 0.0888, Time: 27.67
Validation - Time: 177.33
Recommendation Performanceat Epoch 39:
