{'seed': 2026, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 20, 'main_file': '2025041710_0.001_0.001_20_512', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 20}, 'n_users': 38441, 'n_items': 38000}, 'checkpoints': 'checkpoints'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 20}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6868, Time: 6.78
Epoch 1: Rec Loss: 0.6608, Time: 6.79
Epoch 2: Rec Loss: 0.6058, Time: 6.81
Epoch 3: Rec Loss: 0.4727, Time: 6.78
Epoch 4: Rec Loss: 0.3137, Time: 6.78
Epoch 5: Rec Loss: 0.2196, Time: 6.79
Epoch 6: Rec Loss: 0.1744, Time: 6.80
Epoch 7: Rec Loss: 0.1510, Time: 6.80
Epoch 8: Rec Loss: 0.1368, Time: 6.75
Epoch 9: Rec Loss: 0.1267, Time: 6.75
Epoch 10: Rec Loss: 0.1191, Time: 6.78
Epoch 11: Rec Loss: 0.1132, Time: 6.74
Epoch 12: Rec Loss: 0.1085, Time: 6.61
Epoch 13: Rec Loss: 0.1028, Time: 6.61
Epoch 14: Rec Loss: 0.0996, Time: 6.60
Epoch 15: Rec Loss: 0.0958, Time: 6.60
Epoch 16: Rec Loss: 0.0925, Time: 6.63
Epoch 17: Rec Loss: 0.0889, Time: 6.60
Epoch 18: Rec Loss: 0.0873, Time: 6.61
Epoch 19: Rec Loss: 0.0845, Time: 6.60
Validation - Time: 151.93
Recommendation Performanceat Epoch 19:
Recall@20: 0.0539, NDCG@20: 0.0317;
Recall@50: 0.1040, NDCG@50: 0.0464;
Epoch 20: Rec Loss: 0.0565, Time: 12.06
Epoch 21: Rec Loss: 0.0567, Time: 12.06
Epoch 22: Rec Loss: 0.0563, Time: 12.05
Epoch 23: Rec Loss: 0.0548, Time: 12.07
Epoch 24: Rec Loss: 0.0538, Time: 12.06
Epoch 25: Rec Loss: 0.0528, Time: 12.07
Epoch 26: Rec Loss: 0.0523, Time: 12.05
Epoch 27: Rec Loss: 0.0512, Time: 12.07
Epoch 28: Rec Loss: 0.0495, Time: 11.97
Epoch 29: Rec Loss: 0.0489, Time: 12.03
Epoch 30: Rec Loss: 0.0481, Time: 12.05
Epoch 31: Rec Loss: 0.0471, Time: 12.06
Epoch 32: Rec Loss: 0.0467, Time: 12.07
Epoch 33: Rec Loss: 0.0459, Time: 12.07
Epoch 34: Rec Loss: 0.0456, Time: 12.06
Epoch 35: Rec Loss: 0.0454, Time: 12.07
Epoch 36: Rec Loss: 0.0452, Time: 12.06
Epoch 37: Rec Loss: 0.0451, Time: 12.07
Epoch 38: Rec Loss: 0.0446, Time: 12.07
Epoch 39: Rec Loss: 0.0443, Time: 12.06
Validation - Time: 152.82
Recommendation Performanceat Epoch 39:
Recall@20: 0.0599, NDCG@20: 0.0346;
Recall@50: 0.1122, NDCG@50: 0.0500;
Epoch 40: Rec Loss: 0.0439, Time: 11.97
Epoch 41: Rec Loss: 0.0435, Time: 12.00
Epoch 42: Rec Loss: 0.0435, Time: 12.08
Epoch 43: Rec Loss: 0.0434, Time: 12.06
Epoch 44: Rec Loss: 0.0430, Time: 12.08
Epoch 45: Rec Loss: 0.0426, Time: 12.07
Epoch 46: Rec Loss: 0.0423, Time: 12.08
Epoch 47: Rec Loss: 0.0419, Time: 12.06
Epoch 48: Rec Loss: 0.0418, Time: 12.07
Epoch 49: Rec Loss: 0.0416, Time: 12.07
Epoch 50: Rec Loss: 0.0415, Time: 12.07
Epoch 51: Rec Loss: 0.0410, Time: 12.07
Epoch 52: Rec Loss: 0.0410, Time: 12.08
Epoch 53: Rec Loss: 0.0407, Time: 12.07
Epoch 54: Rec Loss: 0.0406, Time: 12.06
Epoch 55: Rec Loss: 0.0405, Time: 12.07
Epoch 56: Rec Loss: 0.0403, Time: 12.07
Epoch 57: Rec Loss: 0.0401, Time: 12.07
Epoch 58: Rec Loss: 0.0397, Time: 12.07
Epoch 59: Rec Loss: 0.0397, Time: 12.07
Validation - Time: 152.71
Recommendation Performanceat Epoch 59:
Recall@20: 0.0641, NDCG@20: 0.0377;
Recall@50: 0.1192, NDCG@50: 0.0538;
Epoch 60: Rec Loss: 0.0396, Time: 11.96
Epoch 61: Rec Loss: 0.0395, Time: 11.95
Epoch 62: Rec Loss: 0.0393, Time: 11.96
Epoch 63: Rec Loss: 0.0392, Time: 11.95
Epoch 64: Rec Loss: 0.0391, Time: 11.96
Epoch 65: Rec Loss: 0.0390, Time: 11.96
Epoch 66: Rec Loss: 0.0387, Time: 11.95
Epoch 67: Rec Loss: 0.0388, Time: 12.02
Epoch 68: Rec Loss: 0.0384, Time: 12.05
Epoch 69: Rec Loss: 0.0383, Time: 12.07
Epoch 70: Rec Loss: 0.0381, Time: 12.06
Epoch 71: Rec Loss: 0.0379, Time: 12.07
Epoch 72: Rec Loss: 0.0381, Time: 12.07
Epoch 73: Rec Loss: 0.0381, Time: 12.06
Epoch 74: Rec Loss: 0.0380, Time: 12.06
Epoch 75: Rec Loss: 0.0376, Time: 12.07
Epoch 76: Rec Loss: 0.0376, Time: 12.06
Epoch 77: Rec Loss: 0.0376, Time: 12.07
Epoch 78: Rec Loss: 0.0375, Time: 12.06
Epoch 79: Rec Loss: 0.0373, Time: 12.06
Validation - Time: 151.81
Recommendation Performanceat Epoch 79:
Recall@20: 0.0684, NDCG@20: 0.0401;
Recall@50: 0.1258, NDCG@50: 0.0569;
Epoch 80: Rec Loss: 0.0372, Time: 12.07
Epoch 81: Rec Loss: 0.0373, Time: 11.95
Epoch 82: Rec Loss: 0.0368, Time: 11.96
Epoch 83: Rec Loss: 0.0370, Time: 11.96
Epoch 84: Rec Loss: 0.0369, Time: 11.96
Epoch 85: Rec Loss: 0.0369, Time: 11.96
Epoch 86: Rec Loss: 0.0367, Time: 11.97
Epoch 87: Rec Loss: 0.0366, Time: 11.97
Epoch 88: Rec Loss: 0.0366, Time: 11.97
Epoch 89: Rec Loss: 0.0364, Time: 11.96
Epoch 90: Rec Loss: 0.0363, Time: 11.96
Epoch 91: Rec Loss: 0.0363, Time: 11.96
Epoch 92: Rec Loss: 0.0362, Time: 11.96
Epoch 93: Rec Loss: 0.0362, Time: 12.00
Epoch 94: Rec Loss: 0.0360, Time: 12.07
Epoch 95: Rec Loss: 0.0359, Time: 12.07
Epoch 96: Rec Loss: 0.0360, Time: 12.07
Epoch 97: Rec Loss: 0.0359, Time: 12.06
Epoch 98: Rec Loss: 0.0358, Time: 12.06
Epoch 99: Rec Loss: 0.0359, Time: 12.06
Validation - Time: 152.28
