{'seed': 2026, 'model': 'MF', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 1024, 'num_hirearchy': 3, 'begin_adv': 10, 'main_file': '2025041722_0.001_0.0001_10_1024', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 31668, 'n_items': 38048}, 'checkpoints': 'checkpoints'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6835, Time: 9.72
Epoch 1: Rec Loss: 0.6559, Time: 9.75
Epoch 2: Rec Loss: 0.6123, Time: 9.72
Epoch 3: Rec Loss: 0.5337, Time: 9.73
Epoch 4: Rec Loss: 0.4198, Time: 9.72
Epoch 5: Rec Loss: 0.3060, Time: 9.74
Epoch 6: Rec Loss: 0.2201, Time: 9.76
Epoch 7: Rec Loss: 0.1644, Time: 9.76
Epoch 8: Rec Loss: 0.1288, Time: 9.75
Epoch 9: Rec Loss: 0.1057, Time: 9.75
Epoch 10: Rec Loss: 0.0546, Time: 22.09
Epoch 11: Rec Loss: 0.0517, Time: 22.12
Epoch 12: Rec Loss: 0.0477, Time: 22.16
Epoch 13: Rec Loss: 0.0430, Time: 22.12
Epoch 14: Rec Loss: 0.0398, Time: 22.11
Epoch 15: Rec Loss: 0.0367, Time: 22.12
Epoch 16: Rec Loss: 0.0329, Time: 22.11
Epoch 17: Rec Loss: 0.0311, Time: 22.11
Epoch 18: Rec Loss: 0.0274, Time: 22.08
Epoch 19: Rec Loss: 0.0267, Time: 22.10
Validation - Time: 177.63
Recommendation Performanceat Epoch 19:
Recall@20: 0.0495, NDCG@20: 0.0322;
Recall@50: 0.0957, NDCG@50: 0.0476;
Epoch 20: Rec Loss: 0.0244, Time: 22.29
Epoch 21: Rec Loss: 0.0225, Time: 22.32
Epoch 22: Rec Loss: 0.0224, Time: 22.35
Epoch 23: Rec Loss: 0.0215, Time: 22.33
Epoch 24: Rec Loss: 0.0205, Time: 22.10
Epoch 25: Rec Loss: 0.0195, Time: 22.07
Epoch 26: Rec Loss: 0.0187, Time: 22.08
Epoch 27: Rec Loss: 0.0182, Time: 22.10
Epoch 28: Rec Loss: 0.0184, Time: 22.09
Epoch 29: Rec Loss: 0.0183, Time: 22.09
Epoch 30: Rec Loss: 0.0180, Time: 22.32
Epoch 31: Rec Loss: 0.0177, Time: 22.32
Epoch 32: Rec Loss: 0.0172, Time: 22.30
Epoch 33: Rec Loss: 0.0164, Time: 22.29
Epoch 34: Rec Loss: 0.0162, Time: 22.28
Epoch 35: Rec Loss: 0.0158, Time: 22.28
Epoch 36: Rec Loss: 0.0154, Time: 22.28
Epoch 37: Rec Loss: 0.0152, Time: 22.28
Epoch 38: Rec Loss: 0.0149, Time: 22.29
Epoch 39: Rec Loss: 0.0144, Time: 22.18
Validation - Time: 177.06
Recommendation Performanceat Epoch 39:
Recall@20: 0.0518, NDCG@20: 0.0339;
Recall@50: 0.1005, NDCG@50: 0.0501;
Epoch 40: Rec Loss: 0.0140, Time: 22.27
Epoch 41: Rec Loss: 0.0139, Time: 22.27
Epoch 42: Rec Loss: 0.0138, Time: 22.28
Epoch 43: Rec Loss: 0.0137, Time: 22.31
Epoch 44: Rec Loss: 0.0137, Time: 22.31
Epoch 45: Rec Loss: 0.0131, Time: 22.27
Epoch 46: Rec Loss: 0.0130, Time: 22.31
Epoch 47: Rec Loss: 0.0132, Time: 22.10
Epoch 48: Rec Loss: 0.0130, Time: 22.08
Epoch 49: Rec Loss: 0.0127, Time: 22.12
Epoch 50: Rec Loss: 0.0131, Time: 22.11
Epoch 51: Rec Loss: 0.0125, Time: 22.10
Epoch 52: Rec Loss: 0.0123, Time: 22.16
Epoch 53: Rec Loss: 0.0123, Time: 22.33
Epoch 54: Rec Loss: 0.0121, Time: 22.34
Epoch 55: Rec Loss: 0.0120, Time: 22.31
Epoch 56: Rec Loss: 0.0119, Time: 22.32
Epoch 57: Rec Loss: 0.0119, Time: 22.30
Epoch 58: Rec Loss: 0.0116, Time: 22.29
Epoch 59: Rec Loss: 0.0115, Time: 22.32
Validation - Time: 177.05
Recommendation Performanceat Epoch 59:
Recall@20: 0.0532, NDCG@20: 0.0348;
Recall@50: 0.1043, NDCG@50: 0.0519;
Epoch 60: Rec Loss: 0.0113, Time: 22.24
Epoch 61: Rec Loss: 0.0112, Time: 22.38
Epoch 62: Rec Loss: 0.0111, Time: 22.28
Epoch 63: Rec Loss: 0.0115, Time: 22.28
Epoch 64: Rec Loss: 0.0113, Time: 22.29
Epoch 65: Rec Loss: 0.0113, Time: 22.29
Epoch 66: Rec Loss: 0.0111, Time: 22.28
Epoch 67: Rec Loss: 0.0110, Time: 22.28
Epoch 68: Rec Loss: 0.0106, Time: 22.28
Epoch 69: Rec Loss: 0.0105, Time: 22.26
Epoch 70: Rec Loss: 0.0106, Time: 22.04
