{'seed': 2028, 'model': 'LightGCN', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'PLD', 'temp': 0.1, 'item_num': 5, 'num_codebook': 128, 'num_hirearchy': 3, 'main_file': '2025041610_0.01_0.001_128', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'begin_adv': 5, 'item_num': 5, 'temperature': 0.1}, 'n_users': 38441, 'n_items': 38000}, 'checkpoints': 'checkpoints'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'begin_adv': 5, 'item_num': 5, 'temperature': 0.1}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.2198, Time: 10.37
Epoch 1: Rec Loss: 0.1928, Time: 10.41
Epoch 2: Rec Loss: 0.1779, Time: 10.36
Epoch 3: Rec Loss: 0.1598, Time: 10.38
Epoch 4: Rec Loss: 0.1501, Time: 10.38
Epoch 5: Rec Loss: 0.0582, Time: 12.13
Epoch 6: Rec Loss: 0.0529, Time: 12.11
Epoch 7: Rec Loss: 0.0500, Time: 12.14
Epoch 8: Rec Loss: 0.0484, Time: 12.12
Epoch 9: Rec Loss: 0.0481, Time: 12.14
Epoch 10: Rec Loss: 0.0479, Time: 12.16
Epoch 11: Rec Loss: 0.0479, Time: 12.27
Epoch 12: Rec Loss: 0.0471, Time: 12.28
Epoch 13: Rec Loss: 0.0465, Time: 12.23
Epoch 14: Rec Loss: 0.0472, Time: 12.25
Epoch 15: Rec Loss: 0.0478, Time: 12.27
Epoch 16: Rec Loss: 0.0470, Time: 12.24
Epoch 17: Rec Loss: 0.0475, Time: 12.26
Epoch 18: Rec Loss: 0.0469, Time: 12.25
Epoch 19: Rec Loss: 0.0469, Time: 12.25
Validation - Time: 151.81
Recommendation Performanceat Epoch 19:
Recall@20: 0.0653, NDCG@20: 0.0384;
Recall@50: 0.1192, NDCG@50: 0.0541;
Epoch 20: Rec Loss: 0.0475, Time: 12.13
Epoch 21: Rec Loss: 0.0472, Time: 12.11
Epoch 22: Rec Loss: 0.0470, Time: 12.12
Epoch 23: Rec Loss: 0.0468, Time: 12.13
Epoch 24: Rec Loss: 0.0472, Time: 12.13
Epoch 25: Rec Loss: 0.0473, Time: 12.16
Epoch 26: Rec Loss: 0.0473, Time: 12.15
Epoch 27: Rec Loss: 0.0470, Time: 12.12
Epoch 28: Rec Loss: 0.0472, Time: 12.13
Epoch 29: Rec Loss: 0.0471, Time: 12.14
Epoch 30: Rec Loss: 0.0471, Time: 12.12
Epoch 31: Rec Loss: 0.0472, Time: 12.20
Epoch 32: Rec Loss: 0.0476, Time: 12.27
Epoch 33: Rec Loss: 0.0468, Time: 12.27
Epoch 34: Rec Loss: 0.0468, Time: 12.26
Epoch 35: Rec Loss: 0.0472, Time: 12.28
Epoch 36: Rec Loss: 0.0467, Time: 12.26
Epoch 37: Rec Loss: 0.0470, Time: 12.25
Epoch 38: Rec Loss: 0.0470, Time: 12.27
Epoch 39: Rec Loss: 0.0465, Time: 12.25
Validation - Time: 151.75
Recommendation Performanceat Epoch 39:
Recall@20: 0.0648, NDCG@20: 0.0383;
Recall@50: 0.1188, NDCG@50: 0.0540;
Epoch 40: Rec Loss: 0.0474, Time: 12.15
Epoch 41: Rec Loss: 0.0465, Time: 12.12
Epoch 42: Rec Loss: 0.0467, Time: 12.14
Epoch 43: Rec Loss: 0.0470, Time: 12.11
Epoch 44: Rec Loss: 0.0471, Time: 12.13
Epoch 45: Rec Loss: 0.0471, Time: 12.12
Epoch 46: Rec Loss: 0.0470, Time: 12.13
Epoch 47: Rec Loss: 0.0466, Time: 12.10
Epoch 48: Rec Loss: 0.0468, Time: 12.11
Epoch 49: Rec Loss: 0.0468, Time: 12.14
Epoch 50: Rec Loss: 0.0464, Time: 12.15
Epoch 51: Rec Loss: 0.0468, Time: 12.11
Epoch 52: Rec Loss: 0.0471, Time: 12.14
Epoch 53: Rec Loss: 0.0466, Time: 12.13
Epoch 54: Rec Loss: 0.0473, Time: 12.12
Epoch 55: Rec Loss: 0.0471, Time: 12.14
Epoch 56: Rec Loss: 0.0470, Time: 12.13
Epoch 57: Rec Loss: 0.0467, Time: 12.13
Epoch 58: Rec Loss: 0.0469, Time: 12.14
Epoch 59: Rec Loss: 0.0469, Time: 12.11
Validation - Time: 153.83
Recommendation Performanceat Epoch 59:
Recall@20: 0.0651, NDCG@20: 0.0384;
Recall@50: 0.1187, NDCG@50: 0.0540;
Epoch 60: Rec Loss: 0.0465, Time: 12.33
Epoch 61: Rec Loss: 0.0467, Time: 12.28
Epoch 62: Rec Loss: 0.0462, Time: 12.32
Epoch 63: Rec Loss: 0.0465, Time: 12.33
Epoch 64: Rec Loss: 0.0473, Time: 12.29
Epoch 65: Rec Loss: 0.0468, Time: 12.33
Epoch 66: Rec Loss: 0.0471, Time: 12.29
Epoch 67: Rec Loss: 0.0467, Time: 12.29
Epoch 68: Rec Loss: 0.0466, Time: 12.32
Epoch 69: Rec Loss: 0.0467, Time: 12.29
Epoch 70: Rec Loss: 0.0470, Time: 12.28
Epoch 71: Rec Loss: 0.0468, Time: 12.31
Epoch 72: Rec Loss: 0.0464, Time: 12.30
Epoch 73: Rec Loss: 0.0467, Time: 12.31
Epoch 74: Rec Loss: 0.0469, Time: 12.31
Epoch 75: Rec Loss: 0.0472, Time: 12.32
Epoch 76: Rec Loss: 0.0467, Time: 12.32
Epoch 77: Rec Loss: 0.0470, Time: 12.29
Epoch 78: Rec Loss: 0.0466, Time: 12.32
Epoch 79: Rec Loss: 0.0471, Time: 12.29
Validation - Time: 151.75
Recommendation Performanceat Epoch 79:
Recall@20: 0.0650, NDCG@20: 0.0384;
Recall@50: 0.1185, NDCG@50: 0.0539;
Epoch 80: Rec Loss: 0.0468, Time: 12.12
Epoch 81: Rec Loss: 0.0464, Time: 12.10
Epoch 82: Rec Loss: 0.0471, Time: 12.11
Epoch 83: Rec Loss: 0.0467, Time: 12.12
Epoch 84: Rec Loss: 0.0466, Time: 12.12
Epoch 85: Rec Loss: 0.0469, Time: 12.12
Epoch 86: Rec Loss: 0.0467, Time: 12.08
Epoch 87: Rec Loss: 0.0469, Time: 12.10
Epoch 88: Rec Loss: 0.0469, Time: 12.09
Epoch 89: Rec Loss: 0.0465, Time: 12.11
Epoch 90: Rec Loss: 0.0468, Time: 12.30
Epoch 91: Rec Loss: 0.0465, Time: 12.32
Epoch 92: Rec Loss: 0.0465, Time: 12.31
Epoch 93: Rec Loss: 0.0467, Time: 12.31
Epoch 94: Rec Loss: 0.0473, Time: 12.33
Epoch 95: Rec Loss: 0.0469, Time: 12.32
Epoch 96: Rec Loss: 0.0473, Time: 12.34
Epoch 97: Rec Loss: 0.0477, Time: 12.41
Epoch 98: Rec Loss: 0.0470, Time: 12.32
Epoch 99: Rec Loss: 0.0469, Time: 12.32
Validation - Time: 151.49
Recommendation Performanceat Epoch 99:
Recall@20: 0.0653, NDCG@20: 0.0384;
Recall@50: 0.1192, NDCG@50: 0.0540;
Test - Time: 221.24
Recommendation Performance:
Recall@20: 0.0665, NDCG@20: 0.0442;
Recall@50: 0.1217, NDCG@50: 0.0622;
