{'seed': 2024, 'model': 'LightGCN', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'PLD', 'temp': 0.1, 'item_num': 5, 'num_codebook': 128, 'num_hirearchy': 3, 'main_file': '2025041610_0.01_0.001_128'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'begin_adv': 5, 'item_num': 5, 'temperature': 0.1}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
/home/minseo/vq2/PLD/utls/mydataset.py:196: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at /opt/conda/conda-bld/pytorch_1708025845206/work/torch/csrc/utils/tensor_new.cpp:618.)
  Graph = torch.sparse.IntTensor(index, data, torch.Size([self.n_users+self.n_items, self.n_users+self.n_items]))
Epoch 0: Rec Loss: 0.2202, Time: 10.45
Epoch 1: Rec Loss: 0.1906, Time: 10.28
Epoch 2: Rec Loss: 0.1749, Time: 10.28
Epoch 3: Rec Loss: 0.1597, Time: 10.38
Epoch 4: Rec Loss: 0.1505, Time: 10.35
Epoch 5: Rec Loss: 0.0576, Time: 12.17
Epoch 6: Rec Loss: 0.0528, Time: 12.09
Epoch 7: Rec Loss: 0.0504, Time: 12.09
Epoch 8: Rec Loss: 0.0490, Time: 12.09
Epoch 9: Rec Loss: 0.0481, Time: 12.04
Epoch 10: Rec Loss: 0.0479, Time: 12.09
Epoch 11: Rec Loss: 0.0471, Time: 12.09
Epoch 12: Rec Loss: 0.0474, Time: 12.10
Epoch 13: Rec Loss: 0.0468, Time: 12.10
Epoch 14: Rec Loss: 0.0467, Time: 12.13
Epoch 15: Rec Loss: 0.0470, Time: 12.13
Epoch 16: Rec Loss: 0.0472, Time: 12.10
Epoch 17: Rec Loss: 0.0471, Time: 12.11
Epoch 18: Rec Loss: 0.0468, Time: 12.13
Epoch 19: Rec Loss: 0.0467, Time: 12.10
Validation - Time: 150.28
Recommendation Performanceat Epoch 19:
Recall@20: 0.0663, NDCG@20: 0.0386;
Recall@50: 0.1212, NDCG@50: 0.0546;
Epoch 20: Rec Loss: 0.0472, Time: 12.03
