{'seed': 2024, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 10, 'ema': 0.99, 'main_file': '2025041919_0.001_0.001_10_0.99_512'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10, 'ema': 0.99}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6869, Time: 6.71
Epoch 1: Rec Loss: 0.6613, Time: 6.60
Epoch 2: Rec Loss: 0.6084, Time: 6.55
Epoch 3: Rec Loss: 0.4806, Time: 6.50
Epoch 4: Rec Loss: 0.3201, Time: 6.61
Epoch 5: Rec Loss: 0.2221, Time: 6.61
Epoch 6: Rec Loss: 0.1754, Time: 6.58
Epoch 7: Rec Loss: 0.1517, Time: 6.57
Epoch 8: Rec Loss: 0.1371, Time: 6.56
Epoch 9: Rec Loss: 0.1268, Time: 6.63
Epoch 10: Rec Loss: 0.0720, Time: 11.94
Epoch 11: Rec Loss: 0.0700, Time: 11.88
Epoch 12: Rec Loss: 0.0713, Time: 11.90
Epoch 13: Rec Loss: 0.0690, Time: 11.89
Epoch 14: Rec Loss: 0.0657, Time: 11.89
Epoch 15: Rec Loss: 0.0626, Time: 11.88
Epoch 16: Rec Loss: 0.0595, Time: 11.84
Epoch 17: Rec Loss: 0.0576, Time: 11.76
Epoch 18: Rec Loss: 0.0556, Time: 11.75
Epoch 19: Rec Loss: 0.0537, Time: 11.91
Validation - Time: 150.68
Recommendation Performanceat Epoch 19:
Recall@20: 0.0594, NDCG@20: 0.0346;
Recall@50: 0.1085, NDCG@50: 0.0490;
Epoch 20: Rec Loss: 0.0522, Time: 11.91
Epoch 21: Rec Loss: 0.0508, Time: 11.90
Epoch 22: Rec Loss: 0.0494, Time: 11.88
Epoch 23: Rec Loss: 0.0488, Time: 11.90
Epoch 24: Rec Loss: 0.0486, Time: 11.89
Epoch 25: Rec Loss: 0.0479, Time: 11.88
Epoch 26: Rec Loss: 0.0471, Time: 11.89
Epoch 27: Rec Loss: 0.0464, Time: 11.89
Epoch 28: Rec Loss: 0.0459, Time: 11.88
Epoch 29: Rec Loss: 0.0452, Time: 11.83
Epoch 30: Rec Loss: 0.0444, Time: 11.82
Epoch 31: Rec Loss: 0.0440, Time: 11.85
Epoch 32: Rec Loss: 0.0432, Time: 11.89
Epoch 33: Rec Loss: 0.0432, Time: 11.89
Epoch 34: Rec Loss: 0.0425, Time: 11.89
Epoch 35: Rec Loss: 0.0422, Time: 11.94
Epoch 36: Rec Loss: 0.0421, Time: 11.89
Epoch 37: Rec Loss: 0.0417, Time: 11.81
Epoch 38: Rec Loss: 0.0418, Time: 11.76
Epoch 39: Rec Loss: 0.0414, Time: 11.72
Validation - Time: 151.09
Recommendation Performanceat Epoch 39:
Recall@20: 0.0625, NDCG@20: 0.0367;
Recall@50: 0.1178, NDCG@50: 0.0529;
Epoch 40: Rec Loss: 0.0413, Time: 11.76
Epoch 41: Rec Loss: 0.0411, Time: 11.75
Epoch 42: Rec Loss: 0.0412, Time: 11.75
Epoch 43: Rec Loss: 0.0411, Time: 11.75
Epoch 44: Rec Loss: 0.0410, Time: 11.76
Epoch 45: Rec Loss: 0.0409, Time: 11.80
Epoch 46: Rec Loss: 0.0410, Time: 11.76
Epoch 47: Rec Loss: 0.0409, Time: 11.76
Epoch 48: Rec Loss: 0.0408, Time: 11.79
Epoch 49: Rec Loss: 0.0409, Time: 11.76
Epoch 50: Rec Loss: 0.0408, Time: 11.76
Epoch 51: Rec Loss: 0.0406, Time: 11.77
Epoch 52: Rec Loss: 0.0406, Time: 11.75
Epoch 53: Rec Loss: 0.0405, Time: 11.76
Epoch 54: Rec Loss: 0.0405, Time: 11.78
Epoch 55: Rec Loss: 0.0404, Time: 11.75
Epoch 56: Rec Loss: 0.0404, Time: 11.77
Epoch 57: Rec Loss: 0.0402, Time: 11.79
Epoch 58: Rec Loss: 0.0400, Time: 11.77
Epoch 59: Rec Loss: 0.0399, Time: 11.76
Validation - Time: 151.20
Recommendation Performanceat Epoch 59:
Recall@20: 0.0674, NDCG@20: 0.0397;
Recall@50: 0.1243, NDCG@50: 0.0563;
Epoch 60: Rec Loss: 0.0400, Time: 11.77
Epoch 61: Rec Loss: 0.0396, Time: 11.81
Epoch 62: Rec Loss: 0.0396, Time: 11.78
Epoch 63: Rec Loss: 0.0398, Time: 11.76
Epoch 64: Rec Loss: 0.0396, Time: 11.79
Epoch 65: Rec Loss: 0.0395, Time: 11.77
Epoch 66: Rec Loss: 0.0393, Time: 11.76
Epoch 67: Rec Loss: 0.0392, Time: 11.79
Epoch 68: Rec Loss: 0.0393, Time: 11.76
Epoch 69: Rec Loss: 0.0390, Time: 11.77
Epoch 70: Rec Loss: 0.0389, Time: 11.78
Epoch 71: Rec Loss: 0.0388, Time: 11.75
Epoch 72: Rec Loss: 0.0387, Time: 12.15
Epoch 73: Rec Loss: 0.0386, Time: 11.76
Epoch 74: Rec Loss: 0.0385, Time: 11.76
Epoch 75: Rec Loss: 0.0386, Time: 11.77
Epoch 76: Rec Loss: 0.0386, Time: 11.75
Epoch 77: Rec Loss: 0.0383, Time: 11.76
Epoch 78: Rec Loss: 0.0382, Time: 11.77
Epoch 79: Rec Loss: 0.0381, Time: 11.76
Validation - Time: 151.64
Recommendation Performanceat Epoch 79:
Recall@20: 0.0698, NDCG@20: 0.0412;
Recall@50: 0.1295, NDCG@50: 0.0586;
Epoch 80: Rec Loss: 0.0380, Time: 11.79
Epoch 81: Rec Loss: 0.0378, Time: 11.79
Epoch 82: Rec Loss: 0.0380, Time: 11.76
Epoch 83: Rec Loss: 0.0378, Time: 11.77
Epoch 84: Rec Loss: 0.0377, Time: 11.79
Epoch 85: Rec Loss: 0.0374, Time: 11.78
Epoch 86: Rec Loss: 0.0375, Time: 11.78
Epoch 87: Rec Loss: 0.0375, Time: 11.80
Epoch 88: Rec Loss: 0.0373, Time: 11.77
Epoch 89: Rec Loss: 0.0371, Time: 11.78
Epoch 90: Rec Loss: 0.0374, Time: 12.17
Epoch 91: Rec Loss: 0.0371, Time: 11.77
Epoch 92: Rec Loss: 0.0370, Time: 11.78
Epoch 93: Rec Loss: 0.0370, Time: 11.77
Epoch 94: Rec Loss: 0.0369, Time: 11.78
Epoch 95: Rec Loss: 0.0369, Time: 11.78
Epoch 96: Rec Loss: 0.0368, Time: 11.77
Epoch 97: Rec Loss: 0.0370, Time: 11.79
Epoch 98: Rec Loss: 0.0369, Time: 11.79
Epoch 99: Rec Loss: 0.0368, Time: 11.79
Validation - Time: 151.89
Recommendation Performanceat Epoch 99:
Recall@20: 0.0724, NDCG@20: 0.0425;
Recall@50: 0.1338, NDCG@50: 0.0604;
Test - Time: 220.65
Recommendation Performance:
Recall@20: 0.0731, NDCG@20: 0.0489;
Recall@50: 0.1330, NDCG@50: 0.0686;
